Date,Open Price,Close Price,High Price,Low Price,Volume
2016-02-08,5848.06,5689.36,5882.43,5666.13,995838784
2016-02-09,5689.36,5632.19,5739.25,5596.26,1146899968
2016-02-10,5632.19,5672.3,5712.78,5616.88,994634112
2016-02-11,5672.3,5536.97,5672.3,5499.51,1068192384
2016-02-12,5536.97,5707.6,5707.6,5536.97,1083570688
2016-02-15,5707.6,5824.28,5844.53,5707.6,724655808
2016-02-16,5824.28,5862.17,5880.72,5812.49,771089216
2016-02-17,5862.17,6030.32,6030.32,5862.17,946182656
2016-02-18,6030.32,5971.95,6036.46,5948.25,809867008
2016-02-19,5971.95,5950.23,6001.22,5916.26,692900672
2016-02-22,5950.23,6037.73,6065.81,5950.23,637270336
2016-02-23,6037.73,5962.31,6037.73,5954.18,747386240
2016-02-24,5962.31,5867.18,5966.73,5845.55,834667968
2016-02-25,5867.18,6012.81,6028.97,5867.18,999935360
2016-02-26,6012.81,6096.01,6115.37,6012.81,858937600
2016-02-29,6096.01,6097.09,6104.98,6033.21,941693312
2016-03-01,6097.09,6152.88,6153.75,6070.51,933626240
2016-03-02,6152.88,6147.06,6194.01,6097.77,904552256
2016-03-03,6147.06,6130.46,6173.7,6108.35,902823168
2016-03-04,6130.46,6199.43,6204.14,6130.46,866051264
2016-03-07,6199.43,6182.4,6216.1,6125.64,817955904
2016-03-08,6182.4,6125.44,6182.45,6101.89,913489600
2016-03-09,6125.44,6146.32,6174.82,6118.23,758318464
2016-03-10,6146.32,6036.7,6203.4,6036.7,1056246912
2016-03-11,6036.7,6139.79,6150.88,6036.7,721703680
2016-03-14,6139.79,6174.57,6197.83,6139.79,688585088
2016-03-15,6174.57,6139.97,6174.57,6114.77,700313280
2016-03-16,6139.97,6175.49,6186.18,6134.27,700761344
2016-03-17,6175.49,6201.12,6220.02,6125.7,832614400
2016-03-18,6201.12,6189.64,6237.02,6186.24,1129194880
2016-03-21,6189.64,6184.58,6215.3,6154.12,532073696
2016-03-22,6184.58,6192.74,6193.47,6110.39,738984448
2016-03-23,6192.74,6199.11,6216.76,6171.13,621495488
2016-03-24,6199.11,6106.48,6199.11,6090.03,625282176
2016-03-29,6106.48,6105.9,6156.67,6070.77,596325504
2016-03-30,6105.9,6203.17,6221.8,6105.9,803808896
2016-03-31,6203.17,6174.9,6203.39,6149.82,746399616
2016-04-01,6174.9,6146.05,6174.9,6076.89,747479040
2016-04-04,6146.05,6164.72,6201.95,6132.9,546684672
2016-04-05,6164.72,6091.23,6164.74,6061.85,826019200
2016-04-06,6091.23,6161.63,6161.63,6091.23,738661312
2016-04-07,6161.63,6136.89,6204.11,6119.38,761729920
2016-04-08,6136.89,6204.41,6216.28,6136.89,622108992
2016-04-11,6204.41,6200.12,6229.66,6165.46,552586496
2016-04-12,6200.12,6242.39,6248.27,6176.28,690137664
2016-04-13,6242.39,6362.89,6362.89,6242.39,957136064
2016-04-14,6362.89,6365.1,6373.93,6335.4,853106432
2016-04-15,6365.1,6343.75,6372.52,6328.19,780841664
2016-04-18,6343.75,6353.52,6354.88,6261.71,613394432
2016-04-19,6353.52,6405.35,6418.25,6353.49,808478336
2016-04-20,6405.35,6410.26,6421.91,6367.36,814753152
2016-04-21,6410.26,6381.44,6427.32,6352.93,831612224
2016-04-22,6381.44,6310.44,6381.58,6289.34,675930048
2016-04-25,6310.44,6260.92,6324.6,6249.34,688678400
2016-04-26,6260.92,6284.52,6297.88,6260.92,776811840
2016-04-27,6284.52,6319.91,6319.91,6255.2,822002560
2016-04-28,6319.91,6322.4,6322.4,6224.47,861757056
2016-04-29,6322.4,6241.89,6322.4,6241.89,865553792
2016-05-03,6241.89,6185.59,6270.03,6159.86,895079360
2016-05-04,6185.59,6112.02,6185.59,6100.76,775559872
2016-05-05,6112.02,6117.25,6152.59,6102.29,713174080
2016-05-06,6117.25,6125.7,6129.9,6054.74,720311488
2016-05-09,6125.7,6114.81,6177.6,6108.37,669494912
2016-05-10,6114.81,6156.65,6180.19,6114.81,652991808
2016-05-11,6156.65,6162.49,6172.72,6131.22,573062272
2016-05-12,6162.49,6104.19,6193.21,6094.14,698762368
2016-05-13,6104.19,6138.5,6138.5,6060.1,646363008
2016-05-16,6138.5,6151.4,6157.24,6092.21,445329472
2016-05-17,6151.4,6167.77,6215.88,6147.16,758810688
2016-05-18,6167.77,6165.8,6169.33,6115.99,887529472
2016-05-19,6165.8,6053.35,6165.8,6050.21,936494720
2016-05-20,6053.35,6156.32,6156.5,6053.35,780582656
2016-05-23,6156.32,6136.43,6173.06,6122.57,652995008
2016-05-24,6136.43,6219.26,6231.85,6109.58,833810560
2016-05-25,6219.26,6262.85,6270.25,6219.26,870436672
2016-05-26,6262.85,6265.65,6281.73,6243.49,665573248
2016-05-27,6265.65,6270.79,6275.9,6250.27,577101184
2016-05-31,6270.79,6230.79,6290.07,6230.11,1329032960
2016-06-01,6230.79,6191.93,6233.18,6151.9,887235456
2016-06-02,6191.93,6185.61,6220.27,6173.05,892214656
2016-06-03,6185.61,6209.63,6251.74,6168.19,660659904
2016-06-06,6209.63,6273.4,6301.56,6209.63,732583744
2016-06-07,6273.4,6284.53,6322.6,6273.4,690004544
2016-06-08,6284.53,6301.52,6304.51,6263.8,663109632
2016-06-09,6301.52,6231.89,6301.73,6229.07,668485568
2016-06-10,6231.89,6115.76,6231.89,6097.24,748337536
2016-06-13,6115.76,6044.97,6115.76,6044.97,852838848
2016-06-14,6044.97,5923.53,6044.97,5921.72,983517440
2016-06-15,5923.53,5966.8,6007.49,5923.39,868079040
2016-06-16,5966.8,5950.48,5966.8,5899.97,815955520
2016-06-17,5950.48,6021.09,6046.1,5950.48,1313196800
2016-06-20,6021.09,6204,6236.53,6021.09,1008127616
2016-06-21,6204,6226.55,6250.19,6156.23,841884608
2016-06-22,6226.55,6261.19,6315.62,6222.01,884650432
2016-06-23,6261.19,6338.1,6380.58,6261.19,915162048
2016-06-24,6338.1,6138.69,6338.55,5788.74,3877630208
2016-06-27,6138.69,5982.2,6138.69,5958.66,2505591552
2016-06-28,5982.2,6140.39,6170.26,5982.2,1593184512
2016-06-29,6140.39,6360.06,6360.06,6140.39,1503484928
2016-06-30,6360.06,6504.33,6504.33,6309.98,1557288448
2016-07-01,6504.33,6577.83,6587.44,6498.56,1099083136
2016-07-04,6577.83,6522.26,6612.13,6514.81,748239552
2016-07-05,6522.26,6545.37,6561.58,6472.25,1177409536
2016-07-06,6545.37,6463.59,6580.32,6432.47,1614466304
2016-07-07,6463.59,6533.79,6579.25,6463.59,1048933824
2016-07-08,6533.79,6590.64,6605.83,6515.24,937835200
2016-07-11,6590.64,6682.86,6695.07,6590.64,968085632
2016-07-12,6682.86,6680.69,6703.09,6663.66,1147709696
2016-07-13,6680.69,6670.4,6717.17,6654.64,1060124096
2016-07-14,6670.4,6654.47,6743.42,6648.4,924135488
2016-07-15,6654.47,6669.24,6669.24,6616.51,839245312
2016-07-18,6669.24,6695.42,6715.58,6653.67,877873728
2016-07-19,6695.42,6697.37,6711.69,6660.87,634735040
2016-07-20,6697.37,6728.99,6736.57,6694.36,767731136
2016-07-21,6728.99,6699.89,6732.07,6694.52,809665088
2016-07-22,6699.89,6730.48,6735.94,6663.72,716108864
2016-07-25,6730.48,6710.13,6756.13,6691.03,682039936
2016-07-26,6710.13,6724.03,6744.8,6708.58,737762368
2016-07-27,6724.03,6750.43,6780.05,6723.71,786512128
2016-07-28,6750.43,6721.06,6762.72,6718.9,1204906624
2016-07-29,6721.06,6724.43,6740.47,6691.13,921702720
2016-08-01,6724.43,6693.95,6769.41,6678.45,727709696
2016-08-02,6693.95,6645.4,6694.14,6630.76,822027904
2016-08-03,6645.4,6634.4,6673.63,6621.42,797079424
2016-08-04,6634.4,6740.16,6749.67,6615.83,1004816448
2016-08-05,6740.16,6793.47,6802.41,6738.57,880798016
2016-08-08,6793.47,6809.13,6829.47,6781.47,754483520
2016-08-09,6809.13,6851.3,6863.1,6807.76,869225472
2016-08-10,6851.3,6866.42,6866.42,6820.04,736642624
2016-08-11,6866.42,6914.71,6914.71,6812.73,758067200
2016-08-12,6914.71,6916.02,6931.04,6896.04,686768960
2016-08-15,6916.02,6941.19,6955.34,6907.17,551501760
2016-08-16,6941.19,6893.92,6941.19,6893.92,643222080
2016-08-17,6893.92,6859.15,6920.76,6849.9,716287168
2016-08-18,6859.15,6868.96,6893.35,6850.61,579272832
2016-08-19,6868.96,6858.95,6871.48,6840.94,702478976
2016-08-22,6858.95,6828.54,6884.61,6812.07,616674240
2016-08-23,6828.54,6868.51,6885.39,6828.54,722018624
2016-08-24,6868.51,6835.78,6868.51,6825.22,748048448
2016-08-25,6835.78,6816.9,6836.22,6779.15,657666624
2016-08-26,6816.9,6838.05,6857.29,6798.82,532511200
2016-08-30,6838.05,6820.79,6851.83,6808.07,740882240
2016-08-31,6820.79,6781.51,6832.89,6779.54,942416704
2016-09-01,6781.51,6745.97,6826.22,6723.21,991756480
2016-09-02,6745.97,6894.6,6928.25,6745.97,1183816448
2016-09-05,6894.6,6879.42,6910.66,6867.08,557444736
2016-09-06,6879.42,6826.05,6887.92,6818.96,687092736
2016-09-07,6826.05,6846.58,6856.12,6814.87,938657024
2016-09-08,6846.58,6858.7,6889.64,6819.82,807433152
2016-09-09,6858.7,6776.95,6862.38,6762.3,792448320
2016-09-12,6776.95,6700.9,6776.95,6654.48,887966080
2016-09-13,6700.9,6665.63,6724.74,6665.63,864674368
2016-09-14,6665.63,6673.31,6720.29,6665.63,694096896
2016-09-15,6673.31,6730.3,6736.84,6654.82,770118400
2016-09-16,6730.3,6710.28,6746.29,6692.73,1387758976
2016-09-19,6710.28,6813.55,6813.95,6710.28,706086144
2016-09-20,6813.55,6830.79,6869.1,6798.02,715567616
2016-09-21,6830.79,6834.77,6879.81,6830.47,722077760
2016-09-22,6834.77,6911.4,6937.33,6834.77,756008512
2016-09-23,6911.4,6909.43,6920.23,6882.62,758505472
2016-09-26,6909.43,6818.04,6909.63,6806.47,795766976
2016-09-27,6818.04,6807.67,6865.45,6768.86,847954240
2016-09-28,6807.67,6849.38,6878.21,6807.67,758147328
2016-09-29,6849.38,6919.42,6941.09,6849.38,858793984
2016-09-30,6919.42,6899.33,6919.42,6809.51,1184141440
2016-10-03,6899.33,6983.52,6996.43,6898.09,745408640
2016-10-04,6983.52,7074.34,7121.93,6983.52,1451265408
2016-10-05,7074.34,7033.25,7076.71,7024.13,970155328
2016-10-06,7033.25,6999.96,7049.34,6999.96,821124480
2016-10-07,6999.96,7044.39,7079.25,6999.96,1399305984
2016-10-10,7044.39,7097.5,7104.49,7024.08,874460288
2016-10-11,7097.5,7070.88,7129.83,7061.36,982758400
2016-10-12,7070.88,7024.01,7079.42,7015.76,937585728
2016-10-13,7024.01,6977.74,7024.01,6930.04,1041284480
2016-10-14,6977.74,7013.55,7055.18,6977.74,871488064
2016-10-17,7013.55,6947.55,7013.55,6937.43,726907712
2016-10-18,6947.55,7000.06,7033.02,6946.39,795344896
2016-10-19,7000.06,7021.92,7031.2,6975.92,822855040
2016-10-20,7021.92,7026.9,7047.55,6998.84,843408256
2016-10-21,7026.9,7020.47,7058.39,7011.09,757845952
2016-10-24,7020.47,6986.4,7067.34,6983.4,677603136
2016-10-25,6986.4,7017.64,7067.23,6985.92,861001664
2016-10-26,7017.64,6958.09,7017.64,6917.77,939678912
2016-10-27,6958.09,6986.57,7003.93,6924.05,960998912
2016-10-28,6986.57,6996.26,7006.43,6927.21,956617728
2016-10-31,6996.26,6954.22,6996.26,6945.29,810764160
2016-11-01,6954.22,6917.14,6993.79,6903.61,780871680
2016-11-02,6917.14,6845.42,6917.14,6845.42,773026944
2016-11-03,6845.42,6790.51,6873.21,6790.51,1083904640
2016-11-04,6790.51,6693.26,6790.52,6676.56,875842560
2016-11-07,6693.26,6806.9,6806.9,6693.26,862189568
2016-11-08,6806.9,6843.13,6849.31,6795.06,832262272
2016-11-09,6843.13,6911.84,6911.84,6696.33,1364272128
2016-11-10,6911.84,6827.98,6997.25,6799.05,1743939968
2016-11-11,6827.98,6730.43,6849.04,6709.72,1111948288
2016-11-14,6730.43,6753.18,6814.19,6730.43,1053182144
2016-11-15,6753.18,6792.74,6820.52,6753.18,1157847680
2016-11-16,6792.74,6749.72,6810.53,6735.69,877277184
2016-11-17,6749.72,6794.71,6798.75,6745.08,826252544
2016-11-18,6794.71,6775.77,6811.62,6740.34,866733760
2016-11-21,6775.77,6777.96,6820.9,6754.16,781768192
2016-11-22,6777.96,6819.72,6851.37,6777.96,896754240
2016-11-23,6819.72,6817.71,6880.74,6779.45,796849344
2016-11-24,6817.71,6829.2,6831.23,6790.69,491417056
2016-11-25,6829.2,6840.75,6852.14,6818.12,477446720
2016-11-28,6840.75,6799.47,6840.96,6769.77,709613440
2016-11-29,6799.47,6772,6800.91,6729.36,772231424
2016-11-30,6772,6783.79,6845.74,6765.23,1335959040
2016-12-01,6783.79,6752.93,6789.3,6688.41,966722048
2016-12-02,6752.93,6730.72,6752.93,6678.74,708402944
2016-12-05,6730.72,6746.83,6799.5,6697.65,814970752
2016-12-06,6746.83,6779.84,6785.32,6723.05,871399872
2016-12-07,6779.84,6902.23,6902.23,6779.84,1161379200
2016-12-08,6902.23,6931.55,6937.51,6892.17,1050874880
2016-12-09,6931.55,6954.21,6962.25,6929.46,827888896
2016-12-12,6954.21,6890.42,6976.78,6875.43,946227392
2016-12-13,6890.42,6968.57,6977.99,6877.52,930147392
2016-12-14,6968.57,6949.19,6970.52,6941.95,1001301312
2016-12-15,6949.19,6999.01,7010.48,6925.88,1097379968
2016-12-16,6999.01,7011.64,7038.43,6990.35,1145888896
2016-12-19,7011.64,7017.16,7025.74,6986.44,645405504
2016-12-20,7017.16,7043.96,7045.22,6992.62,744314624
2016-12-21,7043.96,7041.42,7056.98,7025.68,618985920
2016-12-22,7041.42,7063.68,7063.68,7020.13,483157728
2016-12-23,7063.68,7068.17,7071.11,7054.64,191916816
2016-12-28,7068.17,7106.08,7109.37,7060.85,470721344
2016-12-29,7106.08,7120.26,7120.26,7074.47,395484896
2016-12-30,7120.26,7142.83,7142.83,7087.54,326494752
2017-01-03,7142.83,7177.89,7205.45,7142.83,820156480
2017-01-04,7177.89,7189.74,7189.74,7168.77,764960384
2017-01-05,7189.74,7195.31,7211.96,7172.77,792495936
2017-01-06,7195.31,7210.05,7210.05,7180.64,715797632
2017-01-09,7210.05,7237.77,7243.76,7207.4,727357056
2017-01-10,7237.77,7275.47,7284.81,7237.29,961632768
2017-01-11,7275.47,7290.49,7328.51,7257.15,905706944
2017-01-12,7290.49,7292.37,7302.34,7263.42,857070720
2017-01-13,7292.37,7337.81,7338.49,7292.37,836373376
2017-01-16,7337.81,7327.13,7354.14,7320.47,633685248
2017-01-17,7327.13,7220.38,7329.27,7220.38,879089024
2017-01-18,7220.38,7247.61,7260.47,7218.41,820140224
2017-01-19,7247.61,7208.44,7249.63,7191.67,771560320
2017-01-20,7208.44,7198.44,7221.01,7193.73,819057024
2017-01-23,7198.44,7151.18,7198.44,7131.46,736249408
2017-01-24,7151.18,7150.34,7190.15,7144.44,1104235648
2017-01-25,7150.34,7164.43,7205.68,7150.34,1020530560
2017-01-26,7164.43,7161.49,7184.75,7151.34,933652736
2017-01-27,7161.49,7184.49,7184.73,7150.76,903574784
2017-01-30,7184.49,7118.48,7184.7,7105.67,915510912
2017-01-31,7118.48,7099.15,7162.53,7099.15,983514048
2017-02-01,7099.15,7107.65,7170.24,7099.15,809586752
2017-02-02,7107.65,7140.75,7163.94,7093.57,907248256
2017-02-03,7140.75,7188.3,7202.37,7133.63,810153472
2017-02-06,7188.3,7172.15,7208.73,7165.17,633430016
2017-02-07,7172.15,7186.22,7227.22,7159.57,781992384
2017-02-08,7186.22,7188.82,7195.94,7147.18,963767872
2017-02-09,7188.82,7229.5,7238.74,7183.14,805918976
2017-02-10,7229.5,7258.75,7274.8,7229.45,902731648
2017-02-13,7258.75,7278.92,7298.47,7257.67,665375552
2017-02-14,7278.92,7268.56,7292.65,7251.81,768348288
2017-02-15,7268.56,7302.41,7313.44,7268.56,738317376
2017-02-16,7302.41,7277.92,7302.41,7260.74,705210816
2017-02-17,7277.92,7299.96,7307.14,7253.16,826112640
2017-02-20,7299.96,7299.86,7329.56,7283.29,655523776
2017-02-21,7299.86,7274.83,7318.98,7267.49,923876032
2017-02-22,7274.83,7302.25,7314.26,7274.71,1181526144
2017-02-23,7302.25,7271.37,7310.05,7262.94,1098270848
2017-02-24,7271.37,7243.7,7271.86,7192.45,881477376
2017-02-27,7243.7,7253,7285.19,7239.66,856816576
2017-02-28,7253,7263.44,7284.2,7246.6,1011426944
2017-03-01,7263.44,7382.9,7383.05,7263.44,1067903488
2017-03-02,7382.9,7382.35,7394.61,7372.68,955780224
2017-03-03,7382.35,7374.26,7382.36,7353.64,876910400
2017-03-06,7374.26,7350.12,7374.26,7338.94,758393408
2017-03-07,7350.12,7338.99,7363.74,7335.27,870636928
2017-03-08,7338.99,7334.61,7354.47,7315.86,893022848
2017-03-09,7334.61,7314.96,7336.26,7263.62,1077659776
2017-03-10,7314.96,7343.08,7373,7314.96,948096320
2017-03-13,7343.08,7367.08,7377.41,7342.02,708552128
2017-03-14,7367.08,7357.85,7386.17,7339.27,868568512
2017-03-15,7357.85,7368.64,7383.33,7357.58,845711424
2017-03-16,7368.64,7415.95,7444.62,7368.64,1115239552
2017-03-17,7415.95,7424.96,7447,7402.64,1562958592
2017-03-20,7424.96,7429.81,7433.68,7399.97,629736896
2017-03-21,7429.81,7378.34,7440.85,7360.67,873158272
2017-03-22,7378.34,7324.72,7378.4,7301.83,932568256
2017-03-23,7324.72,7340.71,7346.4,7307.65,807601600
2017-03-24,7340.71,7336.82,7351.6,7322.86,652713984
2017-03-27,7336.82,7293.5,7336.82,7255.78,802737664
2017-03-28,7293.5,7343.42,7349.59,7285.8,815607040
2017-03-29,7343.42,7373.72,7373.72,7313.9,802937344
2017-03-30,7373.72,7369.52,7384.8,7340.25,784502656
2017-03-31,7369.52,7322.92,7369.55,7322.92,986610880
2017-04-03,7322.92,7282.69,7350.3,7280.76,768665024
2017-04-04,7282.69,7321.82,7324.6,7282.69,810267008
2017-04-05,7321.82,7331.68,7362.59,7321.82,772838592
2017-04-06,7331.68,7303.2,7331.68,7258.11,912353728
2017-04-07,7303.2,7349.37,7349.37,7284.73,804729600
2017-04-10,7349.37,7348.94,7359.25,7337.01,689470336
2017-04-11,7348.94,7365.5,7406.35,7332.59,820051392
2017-04-12,7365.5,7348.99,7402.42,7348.84,915887744
2017-04-13,7348.99,7327.59,7348.99,7298.85,738070336
2017-04-18,7327.59,7147.5,7327.59,7147.5,1071248448
2017-04-19,7147.5,7114.36,7151.18,7114.36,1049682112
2017-04-20,7114.36,7118.54,7127.58,7096.83,856400704
2017-04-21,7118.54,7114.55,7134.53,7104.22,924442816
2017-04-24,7114.55,7264.68,7273.9,7114.55,1058795712
2017-04-25,7264.68,7275.64,7290.82,7258.74,861143104
2017-04-26,7275.64,7288.72,7302.57,7262.32,887067200
2017-04-27,7288.72,7237.17,7289.38,7224.35,1128599168
2017-04-28,7237.17,7203.94,7243.31,7197.28,1183128832
2017-05-02,7203.94,7250.05,7254.32,7203.94,939014336
2017-05-03,7250.05,7234.53,7250.05,7218.56,789987328
2017-05-04,7234.53,7248.1,7280.7,7226.07,947127424
2017-05-05,7248.1,7297.43,7297.43,7222.81,908533696
2017-05-08,7297.43,7300.86,7322.32,7285.76,738704448
2017-05-09,7300.86,7342.21,7359.61,7300.86,729068608
2017-05-10,7342.21,7385.24,7398.58,7331.3,848263232
2017-05-11,7385.24,7386.63,7396.19,7369.23,985266560
2017-05-12,7386.63,7435.39,7435.39,7381.74,879034048
2017-05-15,7435.39,7454.37,7460.2,7434.24,855437376
2017-05-16,7454.37,7522.03,7533.7,7452.44,1041247168
2017-05-17,7522.03,7503.47,7532.95,7478.88,1020514304
2017-05-18,7503.47,7436.42,7503.68,7389.26,1012182912
2017-05-19,7436.42,7470.71,7480.28,7436.42,845281664
2017-05-22,7470.71,7496.34,7518.12,7470.71,691512384
2017-05-23,7496.34,7485.29,7521.94,7485.29,699712512
2017-05-24,7485.29,7514.9,7519.58,7475.11,848340608
2017-05-25,7514.9,7517.71,7529.74,7497.07,638439616
2017-05-26,7517.71,7547.63,7554.21,7514.39,797457728
2017-05-30,7547.63,7526.51,7547.65,7497.07,760553024
2017-05-31,7526.51,7519.95,7586.45,7519.68,1888458624
2017-06-01,7519.95,7543.77,7558.63,7518.32,884734656
2017-06-02,7543.77,7547.63,7598.99,7539.96,823788800
2017-06-05,7547.63,7525.76,7562,7519.06,623176192
2017-06-06,7525.76,7524.95,7527.64,7502.83,867644992
2017-06-07,7524.95,7478.62,7555.62,7476.33,901313344
2017-06-08,7478.62,7449.98,7489.66,7449.98,893770112
2017-06-09,7449.98,7527.33,7545.12,7449.73,1113069568
2017-06-12,7527.33,7511.87,7540.53,7483.61,711611264
2017-06-13,7511.87,7500.44,7540.05,7491.86,778459328
2017-06-14,7500.44,7474.4,7545.07,7474.4,972215168
2017-06-15,7474.4,7419.36,7474.51,7377.86,1012895168
2017-06-16,7419.36,7463.54,7478.99,7419.36,1947087232
2017-06-19,7463.54,7523.81,7537.84,7463.54,480249568
2017-06-20,7523.81,7472.71,7561.07,7472.71,663066368
2017-06-21,7472.71,7447.79,7477.17,7417.45,663391104
2017-06-22,7447.79,7439.29,7448.48,7398.83,579525248
2017-06-23,7439.29,7424.13,7441.79,7396.75,504021152
2017-06-26,7424.13,7446.8,7480.95,7424.13,475312256
2017-06-27,7446.8,7434.36,7451.68,7411.36,554819200
2017-06-28,7434.36,7387.8,7445.31,7381.36,726350080
2017-06-29,7387.8,7350.32,7451.95,7341.75,802688768
2017-06-30,7350.32,7312.72,7377.38,7302.71,707153280
2017-07-03,7312.72,7377.09,7386.11,7312.26,598014144
2017-07-04,7377.09,7357.23,7383.45,7336.75,454318752
2017-07-05,7357.23,7367.6,7386.92,7347.52,736912832
2017-07-06,7367.6,7337.28,7373.85,7303.46,628582080
2017-07-07,7337.28,7350.92,7359.48,7314.69,570370368
2017-07-10,7350.92,7370.03,7388.02,7344.31,491481440
2017-07-11,7370.03,7329.76,7386.88,7304.77,544296384
2017-07-12,7329.76,7416.93,7439.08,7329.76,632234496
2017-07-13,7416.93,7413.44,7428.24,7403.75,745633024
2017-07-14,7413.44,7378.39,7419.81,7363.77,502221280
2017-07-17,7378.39,7404.13,7426.37,7378.3,443802784
2017-07-18,7404.13,7390.22,7418.53,7357.77,472152320
2017-07-19,7390.22,7430.91,7442.84,7379.33,476940288
2017-07-20,7430.91,7487.87,7502.73,7430.91,578717440
2017-07-21,7487.87,7452.91,7515.12,7433.89,580946304
2017-07-24,7452.91,7377.73,7453.22,7357.5,852215616
2017-07-25,7377.73,7434.82,7453.74,7377.73,610002624
2017-07-26,7434.82,7452.32,7487.05,7434.68,598842816
2017-07-27,7452.32,7443.01,7461.85,7410.85,648702976
2017-07-28,7443.01,7368.37,7443.01,7339.44,642452544
2017-07-31,7368.37,7372,7425.52,7367.86,777801664
2017-08-01,7372,7423.66,7440.14,7372,579503296
2017-08-02,7423.66,7411.43,7434.71,7388.91,595877184
2017-08-03,7411.43,7474.77,7484.53,7384.22,598732736
2017-08-04,7474.77,7511.71,7519.06,7465.12,556622848
2017-08-07,7511.71,7531.94,7533.74,7511.71,437591648
2017-08-08,7531.94,7542.73,7551.85,7518.45,478735520
2017-08-09,7542.73,7498.06,7542.73,7475.83,595994112
2017-08-10,7498.06,7389.94,7498.06,7376.66,604790784
2017-08-11,7389.94,7309.96,7389.96,7296.49,593872448
2017-08-14,7309.96,7353.89,7377.66,7309.96,433955584
2017-08-15,7353.89,7383.85,7399.35,7353.89,419388256
2017-08-16,7383.85,7433.03,7444.98,7383.85,474041216
2017-08-17,7433.03,7387.87,7433.74,7382.16,490269088
2017-08-18,7387.87,7323.98,7387.87,7302.47,565850112
2017-08-21,7323.98,7318.88,7331.95,7296.8,414594816
2017-08-22,7318.88,7381.74,7387.55,7318.88,533810784
2017-08-23,7381.74,7382.65,7394.52,7360.33,483571744
2017-08-24,7382.65,7407.06,7437.87,7382.16,584356736
2017-08-25,7407.06,7401.46,7439.53,7401.46,409825472
2017-08-29,7401.46,7337.43,7401.62,7289.2,592109440
2017-08-30,7337.43,7365.26,7381.33,7337.43,558342016
2017-08-31,7365.26,7430.62,7443.68,7365.01,671275456
2017-09-01,7430.62,7438.5,7460.52,7430.06,471877760
2017-09-04,7438.5,7411.47,7438.5,7404.05,301727680
2017-09-05,7411.47,7372.92,7437.51,7369.58,457873760
2017-09-06,7372.92,7354.13,7372.92,7322.42,550267904
2017-09-07,7354.13,7396.98,7412.68,7348.38,494767488
2017-09-08,7396.98,7377.6,7396.98,7358.42,479164640
2017-09-11,7377.6,7413.59,7434.07,7377.6,470805888
2017-09-12,7413.59,7400.69,7435.84,7386.98,603244032
2017-09-13,7400.69,7379.7,7401.3,7336.23,603868032
2017-09-14,7379.7,7295.39,7390.7,7287.73,883361216
2017-09-15,7295.39,7215.47,7295.39,7196.58,1210779008
2017-09-18,7215.47,7253.28,7257.45,7215.47,457698016
2017-09-19,7253.28,7275.25,7285.67,7243.59,536514880
2017-09-20,7275.25,7271.95,7289.93,7249.58,560739584
2017-09-21,7271.95,7263.9,7289.16,7260.05,613716480
2017-09-22,7263.9,7310.64,7320.28,7242.23,542856768
2017-09-25,7310.64,7301.29,7312.45,7272.49,453353216
2017-09-26,7301.29,7285.74,7311.82,7273.32,574364096
2017-09-27,7285.74,7313.51,7327.5,7285.74,606834496
2017-09-28,7313.51,7322.82,7323.33,7289.75,603706432
2017-09-29,7322.82,7372.76,7382.67,7321.64,646611584
2017-10-02,7372.76,7438.84,7438.84,7372.73,608014464
2017-10-03,7438.84,7468.11,7469.82,7426.67,509882720
2017-10-04,7468.11,7467.58,7476.33,7456.61,742827840
2017-10-05,7467.58,7507.99,7507.99,7464.4,610502720
2017-10-06,7507.99,7522.87,7527.72,7507.99,511986208
2017-10-09,7522.87,7507.89,7523.65,7493.68,449288096
2017-10-10,7507.89,7538.27,7543.88,7504.56,623634752
2017-10-11,7538.27,7533.81,7550.17,7519.6,558023360
2017-10-12,7533.81,7556.24,7565.11,7526.33,499095648
2017-10-13,7556.24,7535.44,7556.24,7521.09,560280064
2017-10-16,7535.44,7526.97,7557,7526.73,738181504
2017-10-17,7526.97,7516.17,7550.44,7506.31,1034333376
2017-10-18,7516.17,7542.87,7555.24,7516.17,645990528
2017-10-19,7542.87,7523.04,7542.87,7485.42,829977472
2017-10-20,7523.04,7523.23,7560.04,7517.07,754063744
2017-10-23,7523.23,7524.45,7542,7511.77,565724800
2017-10-24,7524.45,7526.54,7535.22,7508.5,676605696
2017-10-25,7526.54,7447.21,7528.46,7437.42,923680896
2017-10-26,7447.21,7486.5,7488.26,7440.11,1023458752
2017-10-27,7486.5,7505.03,7520.76,7485.24,872322752
2017-10-30,7505.03,7487.81,7507.02,7478.41,751819840
2017-10-31,7487.81,7493.08,7516.85,7483.97,731405056
2017-11-01,7493.08,7487.96,7532.36,7487.96,1213174144
2017-11-02,7487.96,7555.32,7562.26,7478.88,1033964480
2017-11-03,7555.32,7560.35,7580.95,7541.91,660688896
2017-11-06,7560.35,7562.28,7572.9,7544.2,633452032
2017-11-07,7562.28,7513.11,7582.85,7507.83,747728576
2017-11-08,7513.11,7529.72,7534.49,7504.77,808188160
2017-11-09,7529.72,7484.1,7532.2,7476.89,860767680
2017-11-10,7484.1,7432.99,7500.29,7421.73,694860992
2017-11-13,7432.99,7415.18,7469.3,7402.95,748466752
2017-11-14,7415.18,7414.42,7436.57,7396.92,1093486208
